ID	url	title	snippet
7.63	http://www.fom.com.tr/	Fiber Optik Market	Fiberoptik kablo, loose tight, çelik zırh, terminasyon, konnektör, adaptör, patchcord üretimi ve satışı.
7.64	http://www.ortaclar.com.tr/	Ortaçlar	Kablo bağlantı elemanları üretimi, kullanım alanları, rakor, etanj, klemens gibi ürünlere ait tanıtım bilgileri.
7.65	http://www.bestelektrik.com	Best Elektrik Ltd. Şti.	Aydınlatma, elektrik, kablo ve tesisat malzemeleri ithalatı, ihracatı.
7.66	http://www.dortlerkablo.com.tr/	Dörtler Kablo	Kablo üretimi ve satışı.
7.67	http://www.komart.com.tr	Komart Veri İletişim Hizmetleri	Kablolama sistemleri, elektrik ve bilgisayar kabloları bulunmaktadır.
7.68	http://www.simkab.com/	Simkab	Transmisyon sistemleri ve ofis tipi santrallerine ait abone, enerji, koaksiyel, modem ve telefon kabloları üretimi.
7.69	http://www.yapitaskablo.com	Yapıtaş Kablo AŞ	Silikon ve teflon izoleli kablolar, contalar, profiller, kablo gruplamaları.
7.70	http://www.arbakmetal.com/	Arbak Metal Ltd. Şti.	Bakır boru ve çubuklar, bakır levha, örgülü bakır ve iletkenler.
7.71	http://www.elektrosan.com.tr	Elektrosan	Bakır lama, bakır çubuk, bakır boru, bakır levha, bakır şerit, bakır anot, bakır tel, bakır örgülü tel imal etmektedir.
7.72	http://www.elkicable.com	Elki Kablo / Irmak Kablo	Istanbul ve Manisa'da kablo uretimi. ( ISO/TSE/HAR belgeleri ile. )
7.73	http://www.kabtek.com	Kablotek Kablo Tic. San. Ltd. Şti.	PVC, silikon, halogen free, kauçuk ve özel kablo imalatı yapıyor.
7.74	http://www.cesaelektrik.com/	ÇESA Elektrik Elektromekanik Sistemler	Kablo taşıma, koruma ve sonlandırma elemanları, borular, spiraller, rakorlar, kutular, ex-proof elemanlar, heat tracing kabloları hakkında ayrıntılı açıklamalar ve ürün çeşitleri ile ilgili bilgiler.
7.75	http://www.akmtele.com	AKM Telekomünikasyon	Telefon cihazları teknik servisi; teknik bilgiler, telefon malzemeleri, makaleler, cep melodileri, linkler.
7.76	http://www.nevada.com.tr/	Nevada Elektronik	Telsiz sistemleri distribütörü, Tetra telsiz sistemleri altyapı ve terminal sağlayıcısı firma.
7.77	http://www.signal-elektronik.com.tr/	Signal Elektronik	Elektronik komponent satışı yapıyor.
7.78	http://www.c5.com.tr/	C5 Elektronik	C5 mobile Nokia Benq cep telefonları satışı yapıyor.
7.79	http://www.turkanten.com/	Türk Anten	Farklı tiplerde anten imalatı, bayi bilgileri.
7.80	http://www.cetinler.com.tr	Çetinler Elektrik	Haberleşme ve enerji çözümleri; Network altyapı, kurulum, malzeme ve bakımı, fiberoptik kablolama ve otomasyon hizmetleri.
7.81	http://www.furkanmuhendislik.com.tr/	Furkan Mühendislik	Elektrik ve telekomünikasyon konularında malzeme satışı ve hizmet amaçlı olarak kurulmuş bir firmadır.
7.82	http://www.dertec.com/	Dertec.com	Ses ve görüntü sistemleri konusunda ürünler ve ticari konularda bilgiler bulunduruyor.
7.83	http://www.apsis.com.tr/	Apsis	Araç takip sistemleri, vehicle tracking, harita, GPS, GSM, telsis, uydu, sayaç, Cnc ve çeşitli donanım ve yazılım imalatçısı.
7.84	http://www.arg.com.tr/	ARG Elektronik ve Danışmanlık	Sesli yanıtlama sistemleri, ses kayıt cihazları ve mali bellek kartları ürünlerinin üretimi, satışı ve tanıtımı yapılıyor.
7.85	http://www.santeknoloji.com/	SAN Teknoloji	Ses, data ve görüntü aktarımı; optik transmisyon; yapısal kablolama ve kesintisiz güç kaynakları hizmetleri veren şirketin sitesi.
7.86	http://www.dengeelektronik.com/	Denge Elektronik	Motorola marka telsiz satışı; sitede hizmet ve referans bilgileri yer alıyor.
7.87	http://www.datanetbilisim.com.tr/	Datanet Bilişim Sistemleri	Telekomünikasyon, internet uygulamaları ve network ürünleri konusunda hizmet vermektedir.
7.88	http://www.gungorelektrik.com.tr/	Güngör Elektrik	Elektrik üretim, iletimi ve dağıtımı konusunda hizmet veriyor.
7.89	http://www.basaranlarmuhendislik.com/	Başaranlar Mühendislik	Elektrik taahhüt işleri, faaliyet alanları ve firma referansları incelenebilir.
7.90	http://www.ugurcangroup.com/	Uğurcan Elektrik Taahhüt	Elektrik taahhüt konusunda firma ve hizmet bilgileri sunuluyor.
7.91	http://www.cetinmuhendislik.com/	Çetin Muhendislik	Firma tanıtımı, elektrik ve taahhüt işleri, pano ve inşaat uygulamaları.
7.92	http://www.bilge-muhendislik.com	Bilge Mühendislik	Elektrik malzemesi satışı ve mühendislik hizmetleri konusunda hizmet veriyor.
7.93	http://www.erogluelektrik.com/	Er-oğlu Elektrik	1996 yılında kurulmuş bir elektrik proje ve taahhüt firmasıdır.
7.94	http://www.kartalelektronik.com	Kartal Elektronik	Elektronik konusunda birçok şema ve bilginin bulunduğu eğitici bir site.
7.95	http://www.elektrikelektronik.net	elektrikelektronik.net	Elektrik elektronik sektöründe faaliyet gösteren firmaların yer aldığı rehber.
7.96	http://www.elektrikrehberi.net	Elektrik Rehberi	Elektrik ve elektronik alanında tamir, bakım ve teknik hizmet sunan firmaların telefon ve adres rehberlerini bulunduruyor.
7.97	http://www.esd.com.tr	Puls Elektronik	Ağırlık ölçme sistemlerinde kullanılmak üzere yük hücresi, dijital gösterge ve değişik tipte sensörler üretmeten ve statik uygulamalarda mühendislik desteği veriliyor.
7.98	http://www.armeelektronik.com/	Arme Elektronik	Elektronik ısı kontrol sistemleri; örnek referanslar ve ürünler yer alıyor.
7.99	http://www.termobilim.com/	Termobilim Rezistans Sanayi	Rezistans telleri ve ısıtıcılar: seramik fırını vb. ürünler üretimi; kampanyalar, ürün teknik bilgileri.
7.100	http://www.ererticaret.com/	ER-ER Ticaret	Isıtma, soğutma ve elektrik taahhüt konularında hizmet veriyor.
7.101	http://www.veito.com/	Veito	İç mekan ve dış mekan kullanımı için elektrikli ani su ısıtıcı, taşınabilir karbon infrared ısıtıcı ve duvar tipi karbon infrared ısıtıcı imalatı yapan kuruluş.
8.1	http://www.tsrsb.org.tr/	Türkiye Sigorta ve Reasürans Şirketleri Birliği (TSRŞB)	Birliğin sigorta ve mevzuat bilgilerinin yanı sıra istatistikler ve güncel haberleri buluyor.
8.2	http://www.sigortaacenteleridernegi.web.tr/	Sigorta Acenteleri Derneği (SADER)	Derneğin tüzük ve mevzuat bilgileri sunuluyor.
8.3	http://www.destekreasurans.com.tr/	Destek Reasürans	Şirket hakkında genel bilgiler, kar zarar tabloları ve tazminat ödemeleri hakkında bilgiler bulunabilir. [Türkçe-İngilizce]
8.4	http://www.kaynak.com/	Kaynak Sigorta	Koç Allianz acenteliği bulunmaktadır.
8.5	http://www.mustafasozen.com/	Mustafa Sözen Sigorta ve Aracılık	Axa Oyak, Güneş Sigorta ve İsviçre sigorta acenteliği bulunmakta. Aynı zamanda mini sigorta terimleri sözlüğü bulunmakta.
8.6	http://www.senersigorta.com/	Şener Sigorta	Yapı Kredi Sigorta ve Axa Oyak Sigorta acenteliği yapmaktadır.
8.7	http://www.maksimumsigorta.com.tr/	Maksimum Sigorta ve Aracılık	Anadolu Sigorta acenteliği bulunmaktadır.
8.8	http://sungurlusigortaaracilik.sitemynet.com/	Yusuf Ünsal Sigorta ve Aracılık	Genel sigorta konularında hizmetler sunuyor.
8.9	http://www.sigortaacentam.com/	Üstün Sigorta ve Aracılık	Güven Sigorta ve Ray sigorta acenteliği bulunmaktadır.
8.10	http://www.policem.com/	Policem.Com	Online olarak sigorta konularında danışmanlık sağlıyor.
8.11	http://www.yalvacsigortagrubu.com/index1.asp	Yalvaç Sigorta	Danışmanlık ve sigortacılık konularında faaliyet gösteriyor. Sigorta sözlüğü ve sigortacılık konularında bilgilere ulaşılabilir.
8.12	http://www.emresigorta.com.tr/	Emre Sigortacılık ve Aracılık	İsviçre Hayat ve Ankara Emeklilik acentesi olarak hizmet veriyor. Online olarak sigorta teklifi alınabiliyor.
8.13	http://www.sigortapolicem.com/	Jet Sigorta	Sigorta konularında faaliyet gösteriyor.
8.14	http://arslansigorta.sitemynet.com/	Arslan Sigorta ve Aracılık	İsviçre Sigorta acenteliği ve aracılık hizmetleri konularında faaliyet gösteriyor.
8.15	http://www.sigortadanismani.com/	Sigorta Danışmanı	Sağlık, Yaşam, Bireysel Emeklilik ve diğer sigorta ürünleri için çözümler sunuluyor.
8.16	http://www.dolersigorta.com/	Döler Sigorta ve Aracılık	Sigortacılık konularında faaliyet göstermektedir. Amicale Sigorta üyesidir.
8.17	http://www.ankasigorta.com/	Anka Sigorta	Ak Sigorta acenteliği bulunmaktadır.
8.18	http://www.cetinsigorta.com.tr/	Çetin Sigorta	Koç Allianz Sigorta acenteliği bulunuyor.
8.19	http://www.karadenizsigorta.com/	Karadeniz Sigorta	Güneş Sigorta acenteliği bulunmakdır. Sigorta sözlüğü ve yararlı bilgiler bağlantısı bulunmaktadır. Sigorta başvuru örnekler MS Word belgesi olarak sunuluyor.
8.20	http://www.egesigorta.com.tr/	Ege Sigorta	Ak Sigorta, Genel Sigorta, İsviçre Sigorta ve Axa Oyak Sigorta acenteliği yapmaktadır.
8.21	http://www.ayvacisigorta.com/	Ayvacı Sigorta	Sigorta acenteliği konularında faaliyet göstermektedir.
8.22	http://websigortam.net/	Doğsel Sigorta ve Aracılık	Sigorta konularında faaliyet gösteriyor. Sigorta ürünleri hakkında dökümanlar ve açıklayıcı bilgiler.
8.23	http://www.ugrasticaret.com.tr/	Uğraş Sigorta	Koç Allianz Sigorta acenteliği bulunmakta. Sigorta ürünlerinin açıklamalarını içeren dökümanlar bulunuyor.
8.24	http://www.basarisigorta.com.tr/	Başarı Sigorta	Başak Sigorta acenteliği bulunmakta. Hizmetini vermiş olduğu sigorta ürünlerinin açıklamaları ve ayrıntıları bulunmakta. Sigorta için gerekli olan talep formları ve Online olarak destek veren servisi mevcut.
8.25	http://www.triasigorta.com.tr/	TRIA Sigorta	Aviva Hayat acenteliği bulunmaktadır.
8.26	http://www.sigortam.net/	Sigortam.net	Online olarak poliçe doldurulabilir aynı zamanda değişik sigorta şirketlerinin hizmet ve fiyatları inceleyebilirsiniz.
8.27	http://www.aktif-sigorta.com.tr	Aktif Sigorta ve Aracılık	Axa Oyak Sigorta ve TEB Sigorta acenteliği bulunmaktadır.
8.28	http://www.eronal.com/	Erönal Sigorta ve Aracılık	Allianz ve Ergoisviçre sigorta acentesi olarak her türlü sigorta branşında hizmet göstermektedir.
8.29	http://www.aydinsigorta.com/	Aydın Sigorta	Ak Sigorta acentesi olarak faaliyet göstermektedir.
8.30	http://www.acarasigorta.com/	Acara Sigorta ve Aracılık	Güneş Sigorta acentesi olarak faaliyet gösteriyor.
8.31	http://www.gerceklersigorta.com/	Gerçekler Sigorta	Anadolu Sigorta acentesi olarak faaliyet gösteriyor. Zorunlu Deprem Sigortası konusunda bilgilendirme mevcut.
8.32	http://www.sadiksigorta.com.tr/	Sadık Sigorta	Ak Sigorta, Yapı Kredi Sigorta ve Başak Emeklilik acentesi olarak faaliyet gösteriyor. Firmanın referansları incelenebilir.
8.33	http://www.doruksigorta.com.tr/	Doruk Sigorta	Şeker Sigorta acentesi olarak faaliyet gösteriyor.
8.34	http://www.lidersigorta.com.tr	Lider Sigorta ve Aracılık	Axa Oyak Sigorta, Finans Sigorta, AIG sigorta ve Inter Partner Assistance(Ipacard) acentesi ve aracılık hizmetleri konularında faaliyet gösteriyor.
8.35	http://www.cankayasigorta.com.tr/	Çankaya Sigorta	Şeker Sigorta, Genel Sigorta ve Aviva Sigorta acentesi olarak faaliyet gösteriyor.
8.36	http://www.efedenizsigorta.com/	Efe Deniz Sigorta	Başak sigorta acentesi olarak faaliyet gösteriyor. Sigorta sektörüne ait terimlerin açıklamalarını içeren sözlük incelenebilir.
8.37	http://www.iltaysigorta.com	İltay Sigorta	Anadolu Sigorta acentesi olarak hizmet vermektedir. Firmanın referansları incelenebilir.
8.38	http://canakkalesigorta.sitemynet.com/	Çanakkale Sigorta	İsviçre Sigorta acentesi olarak faaliyet gösteriyor.
8.39	http://www.utku-can.com	Utku-Can Sigorta	Anadolu Sigorta acentesi olarak faaliyet gösteriyor.
8.40	http://www.yedicamsigorta.com/	Yediçam Sigorta	Aviva Sigorta ve Yapı Kredi Sigorta acentesi olarak faaliyet gösteriyor.
8.41	http://www.ozmusul.com/	Özmusul Sigortacılık	Güneş Sigorta acentesi olarak faaliyet göstermektedir.
8.42	http://www.ilkgelisim.com.tr/	İlk Gelişim Sigorta	Ak Sigorta acentesi olarak faaliyet gösteriyor.
8.43	http://www.karumsigorta.com/	Karum Sigorta	Anadolu Sigorta acentesi olarak faaliyet gösteriyor.
8.44	http://www.tcmb.gov.tr/	Türkiye Cumhuriyet Merkez Bankası	Merkez bankası duyuruları, piyasa ve bankacılık verileri.
8.45	http://www.tbb.org.tr/	Türkiye Bankalar Birliği	Türkiye'de faaliyette bulunan tüm bankaları temsil eden tüzel bir kişilik.
8.46	http://www.isbank.com.tr/	Türkiye İş Bankası	Ticari ve bireysel bankacılık, menkul kıymetler işlemleri. Sitede ayrıca Türkiye'ye yönelik ekonomik raporlar bulunmakta.
8.47	http://www.akbank.com/	Akbank T.A.Ş.	Bireysel, şirket, ticari, kurumsal ve özel bankacılık hizmetleri.
8.48	http://www.ziraatbank.com.tr/	T.C. Ziraat Bankası	Bireysel ve kurumsal bankacılık, sigorta hizmetleri, yatırım ve leasing programları.
8.49	http://www.eximbank.gov.tr/	Türk Eximbank	İstatistik verileri, duyurular, ihracat kredileri, kredi sigortası, bankanın diğer faaliyetleri hakkında bilgiler ve linkler.
8.50	http://www.garanti.com.tr/	Garanti Bankası	Bireysel, kurumsal, ticari, işletme ve Internet bankacılığı hizmetleri vermektedir.
8.51	http://www.ykb.com/	Yapı Kredi Bankası	Yatırım bankacılığı, kurumsal ve bireysel bankacılık hizmetleri, ekonomik raporlar.
8.52	http://www.hsbc.com.tr/	HSBC Bank A.Ş.	Bireysel ve kurumsal bankacılık, online servisler.
8.53	http://www.takasbank.com.tr/	Takasbank	Türkiye'de menkul kıymetlerin takası, saklaması ve uluslararası standartlarda numaralandırılması ile görevlendirilmiş bir sektör bankasıdır.
8.54	http://www.halkbank.com.tr	Türkiye Halk Bankası	Orta ve küçük ölçekli girişimler ve girişimciler için kredi sağlamak konusunda uzmanlaşmış devlet bankası.
8.55	http://www.tskb.com.tr/	TSKB - Türkiye Sınai Kalkınma Bankası A.Ş.	Türkiye'nin ilk yatırım ve kalkınma bankası özel girişimin yatırımlarını desteklemek, yabancı ve yerli sermayenin Türkiye'de kurulmuş veya kurulacak şirketlere iştirakine yardımcı olmak, ve Türkiye'de sermaye piyasasının gelişmesine yardım etmek amacıyla kurulmuştur.
8.56	http://www.nurolbank.com.tr/	Nurol Yatırım Bankası A.Ş.	Ekonomiye bakış, aktiviteler, finansal bilgiler, haberler, yenilikler ve kariyer.
8.57	http://www.vakifbank.com.tr/	VakıfBank	1954 yılında kurulan banka, özellikle bireysel kredi, ticari kredi, ve yatırım bankacılığı alanlarında çalışmaktadır.
8.58	http://www.finansbank.com.tr	Finansbank	1987 yılında kurulan banka, ticari, bireysel, ve yatırım bankacılığı hizmetlerinde bulunmaktadır.
8.59	http://www.albarakaturk.com.tr/	Albaraka Türk	Katılım Bankası; faizsiz bankacılık kapsamı, bankacılık hizmetleri, bireysel ve kurumsal bankacılık ve gayrimenkul satışları.
8.60	http://www.citibank.com.tr/	Citibank Türkiye	Türkiye'de Bireysel Bankacılık hizmetleri veren ilk yabancı bankadır. Bireysel ve kurumsal bankacılık hizmetleri vermektedir.
8.61	http://www.teb.com.tr/	TEB - Türk Ekonomi Bankası	2005 yılında BNP Paribas ile ortak olan TEB 1927 yılında kurulmuş olup, bireysel, işletme, ticari, kurumsal ve özel bankacılık alanlarında faaliyet göstermektedir.
8.62	http://www.bankasya.com.tr/	Bank Asya	Katılım bankası; mali bilgiler ve dış işlemler, bireysel ve kurumsal bankacılık hizmetleri, şubeler ve muhabir bankalar, internet şubesi.
8.63	http://www.turkiyefinans.com.tr/	Türkiye Finans Katılım Bankası	Bireysel ve kurumsal faizsiz bankacılık hizmetleri.
8.64	http://www.tkbb.org.tr/	Türkiye Katılım Bankaları Birliği	Birlik yapısı, düzenlemler, raporlar, duyurular, komiteler, linkler.
8.65	http://www.ingbank.com.tr/	ING Bank	Kurumsal ve bireysel bankacılık hizmetleri; kredi faiz oranları, haberler, şubeler, kredi ve mevduat hizmetleri sunar.
8.66	http://www.garantifactoring.com/	Garanti Faktoring Hizmetleri A.Ş.	Faktoring hizmetleri ve faktoring konusunda tanımlar, başvuru ve elektronik işlemler.
8.67	http://www.isfactoring.com.tr/	İş Factoring	Faktoring'in tanımı ve avantajları, maliyetleri, başvuru bilgileri.
8.68	http://www.liderfaktoring.com.tr/	Lider Faktoring	Şirket bilgileri, haberler ve avantajlar sunuluyor.
8.69	http://www.ulusalfaktoring.com/	Ulusal Faktoring	Faktoring bilgileri, sistem işleyişi hakkında bilgiler, sektörel haberler.
8.70	http://www.pamukfactoring.com.tr/	Pamuk Factoring	Kurumsal bilgi, faktoring hizmetleri kapsamı, kültürel etkinlikler.
8.71	http://www.stratejifactoring.com/	Strateji Factoring	Kurumsal bilgiler, faktoring hakkında açıklamalar, piyasa verileri ve iletişim yolları yer alıyor.
8.72	http://www.tebfaktoring.com.tr/	TEB Faktoring	Faktoring ve şirket hakkında bilgiler, kurum tarafından verilen hizmetler hakkında açıklamalar, çevrimiçi faktoring işlemleri ve şube adresleri.
8.73	http://www.pamukleasing.com.tr/	Pamuk Leasing	Leasing hakkında bilgiler, mali bilgiler, şubeler, haberler ve başvuru formu.
8.74	http://www.siemensleasing.com.tr/index.asp	Siemens Leasing	Ürünler ve hizmetler kapsamı, çözümler, Siemens Financial Services'in temel göstergeleri ve güncel haberler.
8.75	http://www.ykleasing.com.tr/	Yapı Kredi Leasing	Kurumsal mali tablolar ve tanıtım; leasing avantajları, leasing işlemleri, başvuru bilgi ve belgeleri, sıkça sorulan sorular ve ikinci el pazarı.
8.76	http://www.ziraatleasing.com.tr/	Ziraat Leasing	Leasing hakkında genel bilgiler ve avantajları, haber ve bültenler, başvuru ve kurumsal iletişim bilgileri.
8.77	http://www.alease.com.tr/	A Lease	Finansal ve kurumsal bilgiler, haberler ve başvuru formu.
8.78	http://www.finansleasing.com.tr/	Finans Leasing	Leasing hakkında bilgiler ve iletişim yolları.
8.79	http://www.turkbarter.com/	Türk Barter	Firmalar arası takasla alışveriş sistemini Türkiye'de uygulayan şirket pazar oluşumu ve barter finans hizmetleri vermekte.
